db_id,label
gb|AAG08162.1|ARO:3003582|basR,antibiotic efflux
gb|CAA42550.1|ARO:3003028|lmrA,antibiotic efflux
gb|ACF30254.1|ARO:3000817|mtrR,antibiotic efflux
gb|NP_214856.1|ARO:3003448|Mtub_iniA_EMB,antibiotic efflux
gb|NP_214857.1|ARO:3003451|Mtub_iniC_EMB,antibiotic efflux
gb|ABR76005.1|ARO:3003380|Kpne_ramR,antibiotic efflux
gb|AFK58562.1|ARO:3003078|Efac_liaR_DAP,antibiotic efflux
gb|AFK58561.1|ARO:3003079|Efac_liaS_DAP,antibiotic efflux
gb|CDO13981.1|ARO:3003585|Kleb_PhoP_CST,antibiotic efflux
gb|ABR75897.1|ARO:3003373|Kpne_acrR_MULT,antibiotic efflux
gb|AAL23089.1|ARO:3003383|Sent_soxS_MULT,antibiotic efflux
gb|WP_002381168.1|ARO:3003077|Efae_liaF_DAP,antibiotic efflux
gb|ACH50230.1|ARO:3003379|Sent_ramR,antibiotic efflux
gb|CAD09250.1|ARO:3003382|Sent_soxR_MULT,antibiotic efflux
gb|CUX99269.1|ARO:3003790|Efac_liaF_DAP,antibiotic efflux
gb|AAO82600.1|ARO:3003791|Efae_liaS_DAP,antibiotic efflux
gb|AAO82599.1|ARO:3003792|Efae_liaR_DAP,antibiotic efflux
gb|AAG04569.1|ARO:3003896|Paer_PhoQ_CST,antibiotic efflux
gb|AAG04568.1|ARO:3003895|Paer_PhoP_CST,antibiotic efflux
gb|EGP45233.1|ARO:3004145|AxyZ,antibiotic efflux
gb|NP_214855.1|ARO:3004135|Mtub_iniB_EMB,antibiotic efflux
gb|ACF30254.1|ARO:3004851|Ngon_mtrR_AZM,antibiotic efflux
gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,antibiotic efflux
gb|CAC35723.1|ARO:3003374|Kaer_acrR_MULT,antibiotic efflux
gb|QWW12915.1|ARO:3007203|Kpne_PhoQ_CST,antibiotic efflux
gb|WP_323056190.1|ARO:3007843|VRA-F,antibiotic efflux
gb|NP_214856.1|ARO:3007798|Mtub_iniA_INH,antibiotic efflux
gb|P24734.3|ARO:3007491|Paer_ampR_ATM,antibiotic inactivation
gb|AFC91828.1|ARO:3003041|Spne_PBP1a_AMX,antibiotic target alteration
gb|AAC76209.2|ARO:3003386|Ecol_folP_SLF,antibiotic target alteration
gb|CAG39568.1|ARO:3003285|Saur_rpoB_RIF,antibiotic target alteration
gb|BAE77595.1|ARO:3003303|Ecol_gyrB_AMU,antibiotic target alteration
gb|CAG40364.1|ARO:3003315|Saur_parE_FLO,antibiotic target alteration
gb|BAB95031.1|ARO:3003323|Saur_pgsA_DAP,antibiotic target alteration
gb|NP_218436.2|ARO:3003470|Mtub_gidB_STR,antibiotic target alteration
gb|NP_218312.1|ARO:3003326|Mtub_embB_EMB,antibiotic target alteration
gb|BAB38333.1|ARO:3003288|Ecol_rpoB_RIF,antibiotic target alteration
gb|CAG39569.1|ARO:3003291|Saur_rpoC_DAP,antibiotic target alteration
gb|NP_216559.1|ARO:3003394|Mtub_pncA_PZA,antibiotic target alteration
gb|AAL82403.1|ARO:3003297|Bbac_gyrA_FLO,antibiotic target alteration
gb|CAG39568.1|ARO:3003287|Saur_rpoB_DAP,antibiotic target alteration
gb|WP_000819088.1|ARO:3003296|Saur_gyrA_FLO,antibiotic target alteration
gb|ALL09868.1|ARO:3003092|Efac_cls_DAP,antibiotic target alteration
gb|NP_216424.1|ARO:3003392|Mtub_katG_INH,antibiotic target alteration
gb|NP_215196.1|ARO:3003395|Mtub_rpsL_STR,antibiotic target alteration
gb|ABD31357.1|ARO:3003074|Saur_cls_DAP,antibiotic target alteration
gb|NP_215783.1|ARO:3003455|Mtub_embR_EMB,antibiotic target alteration
gb|NP_218311.1|ARO:3003453|Mtub_embA_EMB,antibiotic target alteration
gb|ABM44583.1|ARO:3003302|Bbac_gyrA_AMU,antibiotic target alteration
gb|NP_216000.1|ARO:3003393|Mtub_inhA_INH,antibiotic target alteration
gb|CAG39033.1|ARO:3003301|Saur_gyrB_AMU,antibiotic target alteration
gb|NP_216210.1|ARO:3003445|Mtub_tlyA_AMG,antibiotic target alteration
gb|NP_214520.1|ARO:3003295|Mtub_gyrA_FLO,antibiotic target alteration
gb|NP_216761.1|ARO:3003463|Mtub_kasA_INH,antibiotic target alteration
gb|AAA50993.1|ARO:3003368|Ecol_EFTu_KIR,antibiotic target alteration
gb|AAN82549.1|ARO:3003369|Ecol_EFTu_PLV,antibiotic target alteration
gb|AXU66539.1|ARO:3003357|Cdif_EFTu_ELF,antibiotic target alteration
gb|AAC75291.1|ARO:3003294|Ecol_gyrA_FLO,antibiotic target alteration
gb|BAE77086.1|ARO:3003316|Ecol_parE_FLO,antibiotic target alteration
gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,antibiotic target alteration
gb|NP_218371.1|ARO:3003458|Mtub_ethA_ETO,antibiotic target alteration
gb|AAL22055.1|ARO:3003317|Sser_parE_FLO,antibiotic target alteration
gb|BAA11086.1|ARO:3003314|Saur_parE_AMU,antibiotic target alteration
gb|AAL97684.1|ARO:3003387|Spyo_folP_SLF,antibiotic target alteration
gb|AAC76364.1|ARO:3003370|Ecol_EFTu_ENC,antibiotic target alteration
gb|NP_218312.1|ARO:3003465|Mtub_embB_RIF,antibiotic target alteration
gb|ADJ67256.1|ARO:3003319|Saur_mprF_DAP,antibiotic target alteration
gb|NP_216370.1|ARO:3003461|Mtub_ndh_INH,antibiotic target alteration
gb|NP_218310.1|ARO:3003327|Mtub_embC_EMB,antibiotic target alteration
gb|CAC29513.1|ARO:3003304|Mlep_gyrB_FLO,antibiotic target alteration
gb|NP_214519.2|ARO:3003459|Mtub_gyrB_FLO,antibiotic target alteration
gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,antibiotic target alteration
gb|AGG29535.1|ARO:3003306|Mmor_gyrB_FLO,antibiotic target alteration
gb|CAC29514.1|ARO:3003298|Mlep_gyrA_FLO,antibiotic target alteration
gb|AAL22694.1|ARO:3003307|Sser_gyrB_FLO,antibiotic target alteration
gb|AAG06556.1|ARO:3003684|Paer_gyrA_FLO,antibiotic target alteration
gb|AAG08352.1|ARO:3003685|Paer_parE_FLO,antibiotic target alteration
gb|AAC76055.1|ARO:3003308|Ecol_parC_FLO,antibiotic target alteration
gb|AKJ52802.1|ARO:3003310|Mhom_23S_FLO,antibiotic target alteration
gb|AJF82049.1|ARO:3003573|LpxA,antibiotic target alteration
gb|AJF83452.1|ARO:3003574|LpxC,antibiotic target alteration
gb|AAB39605.1|ARO:3003361|Pros_EFTu_GE2A,antibiotic target alteration
gb|CAA52296.1|ARO:3003729|Saur_ileS_MUP,antibiotic target alteration
gb|AIL15701.1|ARO:3003775|Ecol_murA_FOF,antibiotic target alteration
gb|NP_215831.1|ARO:3003784|Mtub_murA_FOF,antibiotic target alteration
gb|ADJ67256.1|ARO:3003769|Saur_mprF,antibiotic target alteration
gb|AJF82051.1|ARO:3003575|LpxD,antibiotic target alteration
gb|CAG41169.1|ARO:3003776|Saur_murA_FOF,antibiotic target alteration
gb|AAC66824.2|ARO:3003777|Bbur_mur_FOF,antibiotic target alteration
gb|NP_216370.1|ARO:3003779|Mbov_ndh_INH,antibiotic target alteration
gb|CAA67349.1|ARO:3003359|Scin_EFTu_ELF,antibiotic target alteration
gb|CAL35145.1|ARO:3003789|Cjej_gyrA_FLO,antibiotic target alteration
gb|AAO81526.1|ARO:3003815|Efae_YvlB_DAP,antibiotic target alteration
gb|AAO81566.1|ARO:3003813|Efae_drmA_DAP,antibiotic target alteration
gb|AAO81656.1|ARO:3003800|Efae_gdpD_DAP,antibiotic target alteration
gb|AJF82744.1|ARO:3003817|Abau_gyrA_FLO,antibiotic target alteration
gb|AMR95642.1|ARO:3003805|Efae_gshF_DAP,antibiotic target alteration
gb|AAO79895.1|ARO:3003797|Efae_YybT_DAP,antibiotic target alteration
gb|BAB95031.1|ARO:3003788|Bsub_pgsA_DAP,antibiotic target alteration
gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,antibiotic target alteration
gb|WP_000202252.1|ARO:3003818|Abau_parC_FLO,antibiotic target alteration
gb|CDJ73208.1|ARO:3003890|Ecol_UhpT_FOF,antibiotic target alteration
gb|CDJ73205.1|ARO:3003893|Ecol_uhpA_FOF,antibiotic target alteration
gb|CDJ73082.1|ARO:3003900|Ecol_cyaA_FOF,antibiotic target alteration
gb|NP_358351.1|ARO:3003311|Spne_parC_FLO,antibiotic target alteration
gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,antibiotic target alteration
gb|CBW16027.1|ARO:3003924|Hpin_gyrA_FLO,antibiotic target alteration
gb|WP_041918279.1|ARO:3003925|Hpin_parC_FLO,antibiotic target alteration
gb|AAL21173.1|ARO:3003926|Sent_gyrA_FLO,antibiotic target alteration
gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,antibiotic target alteration
gb|AAL22048.1|ARO:3003939|Sent_parC_FLO,antibiotic target alteration
gb|AAN43827.1|ARO:3003940|Sfle_gyrA_FLO,antibiotic target alteration
gb|AAN44541.1|ARO:3003941|Sfle_parC_FLO,antibiotic target alteration
gb|AAF40852.1|ARO:3003937|Nmen_PBP2_BLA,antibiotic target alteration
gb|AAL00321.1|ARO:3003042|Spne_PBP2b_AMX,antibiotic target alteration
gb|ABD30105.1|ARO:3003917|Saur_menA_LYS,antibiotic target alteration
gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,antibiotic target alteration
gb|AER05434.1|ARO:3003974|Cacn_gyrA_FLO,antibiotic target alteration
gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,antibiotic target alteration
gb|AAB17902.2|ARO:3003970|ddl,antibiotic target alteration
gb|ADK17136.1|ARO:3004563|Cdif_rpoB_RIF,antibiotic target alteration
gb|NP_218312.1|ARO:3003325|Mbov_embB_EMB,antibiotic target alteration
gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,antibiotic target alteration
gb|YP_177706.1|ARO:3004924|Mtub_inbR_INH,antibiotic target alteration
gb|AJP09758.1|ARO:3004681|Cdif_rpoC_VAN,antibiotic target alteration
gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,antibiotic target alteration
gb|NP_216185.1|ARO:3004984|Mtub_Rv1667_PZA,antibiotic target alteration
gb|NP_215000.1|ARO:3004925|Mtub_mshA_INH,antibiotic target alteration
gb|NP_217247.1|ARO:3004987|Mtub_Rv2731_PZA,antibiotic target alteration
gb|NP_216646.1|ARO:3004927|Mtub_mshC_INH,antibiotic target alteration
gb|AFC91898.1|ARO:3003043|Spne_PBP2x_AMX,antibiotic target alteration
gb|NP_217685.1|ARO:3004993|Mtub_Rv3169_PZA,antibiotic target alteration
gb|AAC73938.1|ARO:3003751|Ecol_nfsA_NIT,antibiotic target alteration
gb|AFK57679.1|ARO:3003438|Efac_EFTu_GE2A,antibiotic target alteration
gb|CAC30845.1|ARO:3003284|Mlep_rpoB_RIF,antibiotic target alteration
gb|NP_217599.1|ARO:3004928|Mtub_mymA_INH,antibiotic target alteration
gb|AQA08261.1|ARO:3004097|Smit_CdsA_DAP,antibiotic target alteration
gb|NP_217280.1|ARO:3004153|Mtub_thyA_PAS,antibiotic target alteration
gb|NP_216963.1|ARO:3004157|Mtub_folC_PAS,antibiotic target alteration
gb|CDJ72759.1|ARO:3003899|Ecol_PtsI_FOF,antibiotic target alteration
gb|AAL21173.1|ARO:3004334|Sent_gyrA_TRC,antibiotic target alteration
gb|AAC75291.1|ARO:3004335|Ecol_gyrA_TRC,antibiotic target alteration
gb|AAC22787.1|ARO:3004446|Hinf_PBP3_BLA,antibiotic target alteration
gb|NP_216932.2|ARO:3004963|Mtub_eis_KAN,antibiotic target alteration
gb|KAE9504908.1|ARO:3004873|Ngon_folP_SLF,antibiotic target alteration
gb|NP_216000.1|ARO:3004876|Mtub_inhA_ETO,antibiotic target alteration
gb|NP_217715.1|ARO:3004931|Mtub_nudC_INH,antibiotic target alteration
gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,antibiotic target alteration
gb|YP_177989.1|ARO:3004930|Mtub_nat_INH,antibiotic target alteration
gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,antibiotic target alteration
gb|AAA25463.1|ARO:3004832|Ngon_PBP2_BLA,antibiotic target alteration
gb|AJY14066.1|ARO:3004860|Bdol_gyrA_FLO,antibiotic target alteration
gb|YP_177940.1|ARO:3004967|Mtub_whib7_KAN,antibiotic target alteration
gb|NP_215705.1|ARO:3004932|Mtub_sigI_INH,antibiotic target alteration
gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,antibiotic target alteration
gb|WP_010869372.1|ARO:3004630|Mgen_parC_MXF,antibiotic target alteration
gb|VEG60537.1|ARO:3004835|Ngon_pilQ_BLA,antibiotic target alteration
gb|YP_177940.1|ARO:3004968|Mtub_whib7_STR,antibiotic target alteration
gb|NP_215079.1|ARO:3004955|Mtub_Rv0565_ETO,antibiotic target alteration
gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,antibiotic target alteration
gb|NP_215182.1|ARO:3004994|Mtub_rpoC_RIF,antibiotic target alteration
gb|NP_217974.1|ARO:3004999|Mtub_rpoA_RIF,antibiotic target alteration
gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,antibiotic target alteration
gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,antibiotic target alteration
gb|NP_217450.1|ARO:3004976|Mtub_ppsD_PZA,antibiotic target alteration
gb|NP_216944.1|ARO:3004921|Mtub_ahpC_INH,antibiotic target alteration
gb|NP_217296.1|ARO:3004945|Mtub_ald_DCS,antibiotic target alteration
gb|NP_215999.1|ARO:3004922|Mtub_fabG1_INH,antibiotic target alteration
gb|NP_218323.1|ARO:3004950|Mtub_ubiA_EMB,antibiotic target alteration
gb|AAK80188.1|ARO:3004561|Cdif_murG_VAN,antibiotic target alteration
gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,antibiotic target alteration
gb|NP_216425.2|ARO:3004923|Mtub_furA_INH,antibiotic target alteration
gb|AAS81670.1|ARO:3005081|Tthe_uL3_PLM,antibiotic target alteration
gb|NP_216424.1|ARO:3005102|Mtub_katG_PTO,antibiotic target alteration
gb|NP_218371.1|ARO:3005105|Mtub_ethA_INH,antibiotic target alteration
gb|NP_218371.1|ARO:3005106|Mtub_ethA_PTO,antibiotic target alteration
gb|NP_215000.1|ARO:3005108|Mtub_mshA_PTO,antibiotic target alteration
gb|WP_004025678.1|ARO:3003305|Uure_gyrB_FLO,antibiotic target alteration
gb|BAA37152.1|ARO:3003702|Paer_ParC_FLO,antibiotic target alteration
gb|AAC73679.1|ARO:3003756|Ecol_nfsB_NIT,antibiotic target alteration
gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,antibiotic target alteration
gb|ADL24064.1|ARO:3003737|Saur_fusE_FA,antibiotic target alteration
gb|AEA93051.1|ARO:3003760|Efae_cls_DAP,antibiotic target alteration
gb|CAG41107.1|ARO:3003803|Saur_agrA_DAP,antibiotic target alteration
gb|AAC71220.1|ARO:3004631|Mgen_gyrA_FLO,antibiotic target alteration
gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,antibiotic target alteration
gb|NP_216146.1|ARO:3004721|Mtub_rpsA_PZA,antibiotic target alteration
gb|AIU22003.1|ARO:3003778|Msme_ndh_INH,antibiotic target alteration
gb|AAC74370.1|ARO:3004045|Ecol_fabI_MULT,antibiotic target alteration
gb|AAC74177.1|ARO:3004049|Ecol_fabG_TRC,antibiotic target alteration
gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,antibiotic target alteration
gb|NP_215999.1|ARO:3004933|Mtub_fabG1_ETO,antibiotic target alteration
gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,antibiotic target alteration
gb|ADK13120.1|ARO:3004562|Cdif_gyrB_FLO,antibiotic target alteration
gb|NP_218371.1|ARO:3005178|Mtub_ethA_PCL,antibiotic target alteration
gb|WP_001153763.1|ARO:3007052|Hpyl_gyrA_FLO,antibiotic target alteration
gb|WP_001182024.1|ARO:3007053|Hpyl_gyrB_FLO,antibiotic target alteration
gb|EJC52487.1|ARO:3007057|Hpyl_pbp3_AMX,antibiotic target alteration
gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,antibiotic target alteration
gb|AAK17126.1|ARO:3007060|Hpyl_pbp1_AMX,antibiotic target alteration
gb|AAD07703.1|ARO:3007059|Hpyl_fxrA_MTZ,antibiotic target alteration
gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,antibiotic target alteration
gb|WP_003690088.1|ARO:3004956|Ngon_rpld,antibiotic target alteration
gb|CAB11883.2|ARO:3007073|Bsub_rpoB_RIF,antibiotic target alteration
gb|NP_215774.1|ARO:3007185|Mtub_tap_EMCM,antibiotic target alteration
gb|NP_215774.1|ARO:3007186|Mtub_tap_MULT,antibiotic target alteration
gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,antibiotic target alteration
gb|WP_000670110.1|ARO:3007055|Hpyl_rdxA_MTZ,antibiotic target alteration
gb|CDO16001.1|ARO:3007421|Kpne_PBP3_BLA,antibiotic target alteration
gb|ABC24999.1|ARO:3007476|Mabs_atpE_BDQ,antibiotic target alteration
gb|NP_388014.1|ARO:3007527|Bsub_rpsE_SPT,antibiotic target alteration
gb|QTH61293.1|ARO:3007531|Spyo_PBP2x_BLA,antibiotic target alteration
gb|VEH83056.1|ARO:3007544|Erhu_gyrA_ENR,antibiotic target alteration
gb|NP_218064.1|ARO:3007661|Mtub_ddn_MULT,antibiotic target alteration
gb|NP_215192.1|ARO:3007674|Mtub_Rv0678_BDQ,antibiotic target alteration
gb|NP_217051.1|ARO:3007692|Mtub_Rv2535_BDQ,antibiotic target alteration
gb|WMC40549.1|ARO:3007749|Sgal_folP_SLF,antibiotic target alteration
gb|WP_001281271.1|ARO:3007751|Sisa_gyrA_FLO,antibiotic target alteration
gb|WP_000072047.1|ARO:3007752|Sisa_gyrB_FLO,antibiotic target alteration
gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,antibiotic target alteration
gb|AAW89357.1|ARO:3003928|Ngon_gyrA_FLO,antibiotic target alteration
gb|NP_215192.1|ARO:3007852|Mtub_Rv0678_CFZ,antibiotic target alteration
gb|NP_215821.1|ARO:3007854|Mtub_atpE_BDQ,antibiotic target alteration
gb|NP_215181.1|ARO:3003283|Mtub_rpoB_RIF,antibiotic target alteration
gb|NP_214921.1|ARO:3007849|Mtub_fgd1_DLM,antibiotic target alteration
gb|ABK64957.1|ARO:3007473|Mavi_gyrA_FLO,antibiotic target alteration
gb|CAA38861.1|ARO:3007423|Ecol_PBP3_BLA,antibiotic target alteration
gb|AGQ48857.1|ARO:3003761|eatAv,antibiotic target protection
gb|AAW90462.1|ARO:3003930|rpsJ,antibiotic target protection
gb|NP_217187.1|ARO:3004184|Mtub_ribD_PAS,antibiotic target replacement
gb|AAB57788.1|ARO:3000464|Ngon_porin,reduced permeability to antibiotic
gb|AAK11270.1|ARO:3003385|Kaer_Omp36,reduced permeability to antibiotic
gb|AAG04347.1|ARO:3003686|Paer_oprD_IPM,reduced permeability to antibiotic
gb|AAC74015.1|ARO:3003390|Ecol_ompF_BLA,reduced permeability to antibiotic
gb|WAH47136.1|ARO:3007420|Kpne_lamB_CZA,reduced permeability to antibiotic
