row_index,label
0,antibiotic efflux
1,antibiotic efflux
2,antibiotic efflux
3,antibiotic efflux
4,antibiotic efflux
5,antibiotic efflux
6,antibiotic efflux
7,antibiotic efflux
8,antibiotic efflux
9,antibiotic efflux
10,antibiotic efflux
11,antibiotic efflux
12,antibiotic efflux
13,antibiotic efflux
14,antibiotic efflux
15,antibiotic efflux
16,antibiotic efflux
17,antibiotic efflux
18,antibiotic efflux
19,antibiotic efflux
20,antibiotic efflux
21,antibiotic efflux
22,antibiotic efflux
23,antibiotic efflux
24,antibiotic efflux
25,antibiotic efflux
26,antibiotic efflux
27,antibiotic efflux
28,antibiotic efflux
29,antibiotic efflux
30,antibiotic efflux
31,antibiotic efflux
32,antibiotic efflux
33,antibiotic efflux
34,antibiotic efflux
35,antibiotic efflux
36,antibiotic efflux
37,antibiotic efflux
38,antibiotic efflux
39,antibiotic efflux
40,antibiotic efflux
41,antibiotic efflux
42,antibiotic efflux
43,antibiotic efflux
44,antibiotic efflux
45,antibiotic efflux
46,antibiotic efflux
47,antibiotic efflux
48,antibiotic efflux
49,antibiotic efflux
50,antibiotic efflux
51,antibiotic efflux
52,antibiotic efflux
53,antibiotic efflux
54,antibiotic efflux
55,antibiotic efflux
56,antibiotic efflux
57,antibiotic efflux
58,antibiotic efflux
59,antibiotic efflux
60,antibiotic efflux
61,antibiotic efflux
62,antibiotic efflux
63,antibiotic efflux
64,antibiotic efflux
65,antibiotic efflux
66,antibiotic efflux
67,antibiotic efflux
68,antibiotic efflux
69,antibiotic efflux
70,antibiotic efflux
71,antibiotic efflux
72,antibiotic efflux
73,antibiotic efflux
74,antibiotic efflux
75,antibiotic efflux
76,antibiotic efflux
77,antibiotic efflux
78,antibiotic efflux
79,antibiotic efflux
80,antibiotic efflux
81,antibiotic efflux
82,antibiotic efflux
83,antibiotic efflux
84,antibiotic efflux
85,antibiotic efflux
86,antibiotic efflux
87,antibiotic efflux
88,antibiotic efflux
89,antibiotic efflux
90,antibiotic efflux
91,antibiotic efflux
92,antibiotic efflux
93,antibiotic efflux
94,antibiotic efflux
95,antibiotic efflux
96,antibiotic efflux
97,antibiotic efflux
98,antibiotic efflux
99,antibiotic efflux
100,antibiotic efflux
101,antibiotic efflux
102,antibiotic efflux
103,antibiotic efflux
104,antibiotic efflux
105,antibiotic efflux
106,antibiotic efflux
107,antibiotic efflux
108,antibiotic efflux
109,antibiotic efflux
110,antibiotic efflux
111,antibiotic efflux
112,antibiotic efflux
113,antibiotic efflux
114,antibiotic efflux
115,antibiotic efflux
116,antibiotic efflux
117,antibiotic efflux
118,antibiotic efflux
119,antibiotic efflux
120,antibiotic efflux
121,antibiotic efflux
122,antibiotic efflux
123,antibiotic efflux
124,antibiotic efflux
125,antibiotic efflux
126,antibiotic efflux
127,antibiotic efflux
128,antibiotic efflux
129,antibiotic efflux
130,antibiotic efflux
131,antibiotic efflux
132,antibiotic efflux
133,antibiotic efflux
134,antibiotic efflux
135,antibiotic efflux
136,antibiotic efflux
137,antibiotic efflux
138,antibiotic efflux
139,antibiotic efflux
140,antibiotic efflux
141,antibiotic efflux
142,antibiotic efflux
143,antibiotic efflux
144,antibiotic efflux
145,antibiotic efflux
146,antibiotic efflux
147,antibiotic efflux
148,antibiotic efflux
149,antibiotic efflux
150,antibiotic efflux
151,antibiotic efflux
152,antibiotic efflux
153,antibiotic efflux
154,antibiotic efflux
155,antibiotic efflux
156,antibiotic efflux
157,antibiotic efflux
158,antibiotic efflux
159,antibiotic efflux
160,antibiotic efflux
161,antibiotic efflux
162,antibiotic efflux
163,antibiotic efflux
164,antibiotic efflux
165,antibiotic efflux
166,antibiotic efflux
167,antibiotic efflux
168,antibiotic efflux
169,antibiotic efflux
170,antibiotic efflux
171,antibiotic efflux
172,antibiotic efflux
173,antibiotic efflux
174,antibiotic efflux
175,antibiotic efflux
176,antibiotic efflux
177,antibiotic efflux
178,antibiotic efflux
179,antibiotic efflux
180,antibiotic efflux
181,antibiotic efflux
182,antibiotic efflux
183,antibiotic efflux
184,antibiotic efflux
185,antibiotic efflux
186,antibiotic efflux
187,antibiotic efflux
188,antibiotic efflux
189,antibiotic efflux
190,antibiotic efflux
191,antibiotic efflux
192,antibiotic efflux
193,antibiotic efflux
194,antibiotic efflux
195,antibiotic efflux
196,antibiotic efflux
197,antibiotic efflux
198,antibiotic efflux
199,antibiotic efflux
200,antibiotic efflux
201,antibiotic efflux
202,antibiotic efflux
203,antibiotic efflux
204,antibiotic efflux
205,antibiotic efflux
206,antibiotic efflux
207,antibiotic efflux
208,antibiotic efflux
209,antibiotic efflux
210,antibiotic efflux
211,antibiotic efflux
212,antibiotic efflux
213,antibiotic efflux
214,antibiotic efflux
215,antibiotic efflux
216,antibiotic efflux
217,antibiotic efflux
218,antibiotic efflux
219,antibiotic efflux
220,antibiotic efflux
221,antibiotic efflux
222,antibiotic efflux
223,antibiotic efflux
224,antibiotic efflux
225,antibiotic efflux
226,antibiotic efflux
227,antibiotic efflux
228,antibiotic efflux
229,antibiotic efflux
230,antibiotic efflux
231,antibiotic efflux
232,antibiotic efflux
233,antibiotic efflux
234,antibiotic efflux
235,antibiotic efflux
236,antibiotic efflux
237,antibiotic efflux
238,antibiotic efflux
239,antibiotic efflux
240,antibiotic efflux
241,antibiotic efflux
242,antibiotic efflux
243,antibiotic efflux
244,antibiotic efflux
245,antibiotic efflux
246,antibiotic efflux
247,antibiotic efflux
248,antibiotic efflux
249,antibiotic efflux
250,antibiotic efflux
251,antibiotic efflux
252,antibiotic efflux
253,antibiotic efflux
254,antibiotic efflux
255,antibiotic efflux
256,antibiotic efflux
257,antibiotic efflux
258,antibiotic efflux
259,antibiotic efflux
260,antibiotic efflux
261,antibiotic efflux
262,antibiotic efflux
263,antibiotic efflux
264,antibiotic efflux
265,antibiotic efflux
266,antibiotic efflux
267,antibiotic efflux
268,antibiotic efflux
269,antibiotic efflux
270,antibiotic efflux
271,antibiotic efflux
272,antibiotic efflux
273,antibiotic efflux
274,antibiotic efflux
275,antibiotic efflux
276,antibiotic efflux
277,antibiotic efflux
278,antibiotic efflux
279,antibiotic efflux
280,antibiotic efflux
281,antibiotic inactivation
282,antibiotic inactivation
283,antibiotic inactivation
284,antibiotic inactivation
285,antibiotic inactivation
286,antibiotic inactivation
287,antibiotic inactivation
288,antibiotic inactivation
289,antibiotic inactivation
290,antibiotic inactivation
291,antibiotic inactivation
292,antibiotic inactivation
293,antibiotic inactivation
294,antibiotic inactivation
295,antibiotic inactivation
296,antibiotic inactivation
297,antibiotic inactivation
298,antibiotic inactivation
299,antibiotic inactivation
300,antibiotic inactivation
301,antibiotic inactivation
302,antibiotic inactivation
303,antibiotic inactivation
304,antibiotic inactivation
305,antibiotic inactivation
306,antibiotic inactivation
307,antibiotic inactivation
308,antibiotic inactivation
309,antibiotic inactivation
310,antibiotic inactivation
311,antibiotic inactivation
312,antibiotic inactivation
313,antibiotic inactivation
314,antibiotic inactivation
315,antibiotic inactivation
316,antibiotic inactivation
317,antibiotic inactivation
318,antibiotic inactivation
319,antibiotic inactivation
320,antibiotic inactivation
321,antibiotic inactivation
322,antibiotic inactivation
323,antibiotic inactivation
324,antibiotic inactivation
325,antibiotic inactivation
326,antibiotic inactivation
327,antibiotic inactivation
328,antibiotic inactivation
329,antibiotic inactivation
330,antibiotic inactivation
331,antibiotic inactivation
332,antibiotic inactivation
333,antibiotic inactivation
334,antibiotic inactivation
335,antibiotic inactivation
336,antibiotic inactivation
337,antibiotic inactivation
338,antibiotic inactivation
339,antibiotic inactivation
340,antibiotic inactivation
341,antibiotic inactivation
342,antibiotic inactivation
343,antibiotic inactivation
344,antibiotic inactivation
345,antibiotic inactivation
346,antibiotic inactivation
347,antibiotic inactivation
348,antibiotic inactivation
349,antibiotic inactivation
350,antibiotic inactivation
351,antibiotic inactivation
352,antibiotic inactivation
353,antibiotic inactivation
354,antibiotic inactivation
355,antibiotic inactivation
356,antibiotic inactivation
357,antibiotic inactivation
358,antibiotic inactivation
359,antibiotic inactivation
360,antibiotic inactivation
361,antibiotic inactivation
362,antibiotic inactivation
363,antibiotic inactivation
364,antibiotic inactivation
365,antibiotic inactivation
366,antibiotic inactivation
367,antibiotic inactivation
368,antibiotic inactivation
369,antibiotic inactivation
370,antibiotic inactivation
371,antibiotic inactivation
372,antibiotic inactivation
373,antibiotic inactivation
374,antibiotic inactivation
375,antibiotic inactivation
376,antibiotic inactivation
377,antibiotic inactivation
378,antibiotic inactivation
379,antibiotic inactivation
380,antibiotic inactivation
381,antibiotic inactivation
382,antibiotic inactivation
383,antibiotic inactivation
384,antibiotic inactivation
385,antibiotic inactivation
386,antibiotic inactivation
387,antibiotic inactivation
388,antibiotic inactivation
389,antibiotic inactivation
390,antibiotic inactivation
391,antibiotic inactivation
392,antibiotic inactivation
393,antibiotic inactivation
394,antibiotic inactivation
395,antibiotic inactivation
396,antibiotic inactivation
397,antibiotic inactivation
398,antibiotic inactivation
399,antibiotic inactivation
400,antibiotic inactivation
401,antibiotic inactivation
402,antibiotic inactivation
403,antibiotic inactivation
404,antibiotic inactivation
405,antibiotic inactivation
406,antibiotic inactivation
407,antibiotic inactivation
408,antibiotic inactivation
409,antibiotic inactivation
410,antibiotic inactivation
411,antibiotic inactivation
412,antibiotic inactivation
413,antibiotic inactivation
414,antibiotic inactivation
415,antibiotic inactivation
416,antibiotic inactivation
417,antibiotic inactivation
418,antibiotic inactivation
419,antibiotic inactivation
420,antibiotic inactivation
421,antibiotic inactivation
422,antibiotic inactivation
423,antibiotic inactivation
424,antibiotic inactivation
425,antibiotic inactivation
426,antibiotic inactivation
427,antibiotic inactivation
428,antibiotic inactivation
429,antibiotic inactivation
430,antibiotic inactivation
431,antibiotic inactivation
432,antibiotic inactivation
433,antibiotic inactivation
434,antibiotic inactivation
435,antibiotic inactivation
436,antibiotic inactivation
437,antibiotic inactivation
438,antibiotic inactivation
439,antibiotic inactivation
440,antibiotic inactivation
441,antibiotic inactivation
442,antibiotic inactivation
443,antibiotic inactivation
444,antibiotic inactivation
445,antibiotic inactivation
446,antibiotic inactivation
447,antibiotic inactivation
448,antibiotic inactivation
449,antibiotic inactivation
450,antibiotic inactivation
451,antibiotic inactivation
452,antibiotic inactivation
453,antibiotic inactivation
454,antibiotic inactivation
455,antibiotic inactivation
456,antibiotic inactivation
457,antibiotic inactivation
458,antibiotic inactivation
459,antibiotic inactivation
460,antibiotic inactivation
461,antibiotic inactivation
462,antibiotic inactivation
463,antibiotic inactivation
464,antibiotic inactivation
465,antibiotic inactivation
466,antibiotic inactivation
467,antibiotic inactivation
468,antibiotic inactivation
469,antibiotic inactivation
470,antibiotic inactivation
471,antibiotic inactivation
472,antibiotic inactivation
473,antibiotic inactivation
474,antibiotic inactivation
475,antibiotic inactivation
476,antibiotic inactivation
477,antibiotic inactivation
478,antibiotic inactivation
479,antibiotic inactivation
480,antibiotic inactivation
481,antibiotic inactivation
482,antibiotic inactivation
483,antibiotic inactivation
484,antibiotic inactivation
485,antibiotic inactivation
486,antibiotic inactivation
487,antibiotic inactivation
488,antibiotic inactivation
489,antibiotic inactivation
490,antibiotic inactivation
491,antibiotic inactivation
492,antibiotic inactivation
493,antibiotic inactivation
494,antibiotic inactivation
495,antibiotic inactivation
496,antibiotic inactivation
497,antibiotic inactivation
498,antibiotic inactivation
499,antibiotic inactivation
500,antibiotic inactivation
501,antibiotic inactivation
502,antibiotic inactivation
503,antibiotic inactivation
504,antibiotic inactivation
505,antibiotic inactivation
506,antibiotic inactivation
507,antibiotic inactivation
508,antibiotic inactivation
509,antibiotic inactivation
510,antibiotic inactivation
511,antibiotic inactivation
512,antibiotic inactivation
513,antibiotic inactivation
514,antibiotic inactivation
515,antibiotic inactivation
516,antibiotic inactivation
517,antibiotic inactivation
518,antibiotic inactivation
519,antibiotic inactivation
520,antibiotic inactivation
521,antibiotic inactivation
522,antibiotic inactivation
523,antibiotic inactivation
524,antibiotic inactivation
525,antibiotic inactivation
526,antibiotic inactivation
527,antibiotic inactivation
528,antibiotic inactivation
529,antibiotic inactivation
530,antibiotic inactivation
531,antibiotic inactivation
532,antibiotic inactivation
533,antibiotic inactivation
534,antibiotic inactivation
535,antibiotic inactivation
536,antibiotic inactivation
537,antibiotic inactivation
538,antibiotic inactivation
539,antibiotic inactivation
540,antibiotic inactivation
541,antibiotic inactivation
542,antibiotic inactivation
543,antibiotic inactivation
544,antibiotic inactivation
545,antibiotic inactivation
546,antibiotic inactivation
547,antibiotic inactivation
548,antibiotic inactivation
549,antibiotic inactivation
550,antibiotic inactivation
551,antibiotic inactivation
552,antibiotic inactivation
553,antibiotic inactivation
554,antibiotic inactivation
555,antibiotic inactivation
556,antibiotic inactivation
557,antibiotic inactivation
558,antibiotic inactivation
559,antibiotic inactivation
560,antibiotic inactivation
561,antibiotic inactivation
562,antibiotic inactivation
563,antibiotic inactivation
564,antibiotic inactivation
565,antibiotic inactivation
566,antibiotic inactivation
567,antibiotic inactivation
568,antibiotic inactivation
569,antibiotic inactivation
570,antibiotic inactivation
571,antibiotic inactivation
572,antibiotic inactivation
573,antibiotic inactivation
574,antibiotic inactivation
575,antibiotic inactivation
576,antibiotic inactivation
577,antibiotic inactivation
578,antibiotic inactivation
579,antibiotic inactivation
580,antibiotic inactivation
581,antibiotic inactivation
582,antibiotic inactivation
583,antibiotic inactivation
584,antibiotic inactivation
585,antibiotic inactivation
586,antibiotic inactivation
587,antibiotic inactivation
588,antibiotic inactivation
589,antibiotic inactivation
590,antibiotic inactivation
591,antibiotic inactivation
592,antibiotic inactivation
593,antibiotic inactivation
594,antibiotic inactivation
595,antibiotic inactivation
596,antibiotic inactivation
597,antibiotic inactivation
598,antibiotic inactivation
599,antibiotic inactivation
600,antibiotic inactivation
601,antibiotic inactivation
602,antibiotic inactivation
603,antibiotic inactivation
604,antibiotic inactivation
605,antibiotic inactivation
606,antibiotic inactivation
607,antibiotic inactivation
608,antibiotic inactivation
609,antibiotic inactivation
610,antibiotic inactivation
611,antibiotic inactivation
612,antibiotic inactivation
613,antibiotic inactivation
614,antibiotic inactivation
615,antibiotic inactivation
616,antibiotic inactivation
617,antibiotic inactivation
618,antibiotic inactivation
619,antibiotic inactivation
620,antibiotic inactivation
621,antibiotic inactivation
622,antibiotic inactivation
623,antibiotic inactivation
624,antibiotic inactivation
625,antibiotic inactivation
626,antibiotic inactivation
627,antibiotic inactivation
628,antibiotic inactivation
629,antibiotic inactivation
630,antibiotic inactivation
631,antibiotic inactivation
632,antibiotic inactivation
633,antibiotic inactivation
634,antibiotic inactivation
635,antibiotic inactivation
636,antibiotic inactivation
637,antibiotic inactivation
638,antibiotic inactivation
639,antibiotic inactivation
640,antibiotic inactivation
641,antibiotic inactivation
642,antibiotic inactivation
643,antibiotic inactivation
644,antibiotic inactivation
645,antibiotic inactivation
646,antibiotic inactivation
647,antibiotic inactivation
648,antibiotic inactivation
649,antibiotic inactivation
650,antibiotic inactivation
651,antibiotic inactivation
652,antibiotic inactivation
653,antibiotic inactivation
654,antibiotic inactivation
655,antibiotic inactivation
656,antibiotic inactivation
657,antibiotic inactivation
658,antibiotic inactivation
659,antibiotic inactivation
660,antibiotic inactivation
661,antibiotic inactivation
662,antibiotic inactivation
663,antibiotic inactivation
664,antibiotic inactivation
665,antibiotic inactivation
666,antibiotic inactivation
667,antibiotic inactivation
668,antibiotic inactivation
669,antibiotic inactivation
670,antibiotic inactivation
671,antibiotic inactivation
672,antibiotic inactivation
673,antibiotic inactivation
674,antibiotic inactivation
675,antibiotic inactivation
676,antibiotic inactivation
677,antibiotic inactivation
678,antibiotic inactivation
679,antibiotic inactivation
680,antibiotic inactivation
681,antibiotic inactivation
682,antibiotic inactivation
683,antibiotic inactivation
684,antibiotic inactivation
685,antibiotic inactivation
686,antibiotic inactivation
687,antibiotic inactivation
688,antibiotic inactivation
689,antibiotic inactivation
690,antibiotic inactivation
691,antibiotic inactivation
692,antibiotic inactivation
693,antibiotic inactivation
694,antibiotic inactivation
695,antibiotic inactivation
696,antibiotic inactivation
697,antibiotic inactivation
698,antibiotic inactivation
699,antibiotic inactivation
700,antibiotic inactivation
701,antibiotic inactivation
702,antibiotic inactivation
703,antibiotic inactivation
704,antibiotic inactivation
705,antibiotic inactivation
706,antibiotic inactivation
707,antibiotic inactivation
708,antibiotic inactivation
709,antibiotic inactivation
710,antibiotic inactivation
711,antibiotic inactivation
712,antibiotic inactivation
713,antibiotic inactivation
714,antibiotic inactivation
715,antibiotic inactivation
716,antibiotic inactivation
717,antibiotic inactivation
718,antibiotic inactivation
719,antibiotic inactivation
720,antibiotic inactivation
721,antibiotic inactivation
722,antibiotic inactivation
723,antibiotic inactivation
724,antibiotic inactivation
725,antibiotic inactivation
726,antibiotic inactivation
727,antibiotic inactivation
728,antibiotic inactivation
729,antibiotic inactivation
730,antibiotic inactivation
731,antibiotic inactivation
732,antibiotic inactivation
733,antibiotic inactivation
734,antibiotic inactivation
735,antibiotic inactivation
736,antibiotic inactivation
737,antibiotic inactivation
738,antibiotic inactivation
739,antibiotic inactivation
740,antibiotic inactivation
741,antibiotic inactivation
742,antibiotic inactivation
743,antibiotic inactivation
744,antibiotic inactivation
745,antibiotic inactivation
746,antibiotic inactivation
747,antibiotic inactivation
748,antibiotic inactivation
749,antibiotic inactivation
750,antibiotic inactivation
751,antibiotic inactivation
752,antibiotic inactivation
753,antibiotic inactivation
754,antibiotic inactivation
755,antibiotic inactivation
756,antibiotic inactivation
757,antibiotic inactivation
758,antibiotic inactivation
759,antibiotic inactivation
760,antibiotic inactivation
761,antibiotic inactivation
762,antibiotic inactivation
763,antibiotic inactivation
764,antibiotic inactivation
765,antibiotic inactivation
766,antibiotic inactivation
767,antibiotic inactivation
768,antibiotic inactivation
769,antibiotic inactivation
770,antibiotic inactivation
771,antibiotic inactivation
772,antibiotic inactivation
773,antibiotic inactivation
774,antibiotic inactivation
775,antibiotic inactivation
776,antibiotic inactivation
777,antibiotic inactivation
778,antibiotic inactivation
779,antibiotic inactivation
780,antibiotic inactivation
781,antibiotic inactivation
782,antibiotic inactivation
783,antibiotic inactivation
784,antibiotic inactivation
785,antibiotic inactivation
786,antibiotic inactivation
787,antibiotic inactivation
788,antibiotic inactivation
789,antibiotic inactivation
790,antibiotic inactivation
791,antibiotic inactivation
792,antibiotic inactivation
793,antibiotic inactivation
794,antibiotic inactivation
795,antibiotic inactivation
796,antibiotic inactivation
797,antibiotic inactivation
798,antibiotic inactivation
799,antibiotic inactivation
800,antibiotic inactivation
801,antibiotic inactivation
802,antibiotic inactivation
803,antibiotic inactivation
804,antibiotic inactivation
805,antibiotic inactivation
806,antibiotic inactivation
807,antibiotic inactivation
808,antibiotic inactivation
809,antibiotic inactivation
810,antibiotic inactivation
811,antibiotic inactivation
812,antibiotic inactivation
813,antibiotic inactivation
814,antibiotic inactivation
815,antibiotic inactivation
816,antibiotic inactivation
817,antibiotic inactivation
818,antibiotic inactivation
819,antibiotic inactivation
820,antibiotic inactivation
821,antibiotic inactivation
822,antibiotic inactivation
823,antibiotic inactivation
824,antibiotic inactivation
825,antibiotic inactivation
826,antibiotic inactivation
827,antibiotic inactivation
828,antibiotic inactivation
829,antibiotic inactivation
830,antibiotic inactivation
831,antibiotic inactivation
832,antibiotic inactivation
833,antibiotic inactivation
834,antibiotic inactivation
835,antibiotic inactivation
836,antibiotic inactivation
837,antibiotic inactivation
838,antibiotic inactivation
839,antibiotic inactivation
840,antibiotic inactivation
841,antibiotic inactivation
842,antibiotic inactivation
843,antibiotic inactivation
844,antibiotic inactivation
845,antibiotic inactivation
846,antibiotic inactivation
847,antibiotic inactivation
848,antibiotic inactivation
849,antibiotic inactivation
850,antibiotic inactivation
851,antibiotic inactivation
852,antibiotic inactivation
853,antibiotic inactivation
854,antibiotic inactivation
855,antibiotic inactivation
856,antibiotic inactivation
857,antibiotic inactivation
858,antibiotic inactivation
859,antibiotic inactivation
860,antibiotic inactivation
861,antibiotic inactivation
862,antibiotic inactivation
863,antibiotic inactivation
864,antibiotic inactivation
865,antibiotic inactivation
866,antibiotic inactivation
867,antibiotic inactivation
868,antibiotic inactivation
869,antibiotic inactivation
870,antibiotic inactivation
871,antibiotic inactivation
872,antibiotic inactivation
873,antibiotic inactivation
874,antibiotic inactivation
875,antibiotic inactivation
876,antibiotic inactivation
877,antibiotic inactivation
878,antibiotic inactivation
879,antibiotic inactivation
880,antibiotic inactivation
881,antibiotic inactivation
882,antibiotic inactivation
883,antibiotic inactivation
884,antibiotic inactivation
885,antibiotic inactivation
886,antibiotic inactivation
887,antibiotic inactivation
888,antibiotic inactivation
889,antibiotic inactivation
890,antibiotic inactivation
891,antibiotic inactivation
892,antibiotic inactivation
893,antibiotic inactivation
894,antibiotic inactivation
895,antibiotic inactivation
896,antibiotic inactivation
897,antibiotic inactivation
898,antibiotic inactivation
899,antibiotic inactivation
900,antibiotic inactivation
901,antibiotic inactivation
902,antibiotic inactivation
903,antibiotic inactivation
904,antibiotic inactivation
905,antibiotic inactivation
906,antibiotic inactivation
907,antibiotic inactivation
908,antibiotic inactivation
909,antibiotic inactivation
910,antibiotic inactivation
911,antibiotic inactivation
912,antibiotic inactivation
913,antibiotic inactivation
914,antibiotic inactivation
915,antibiotic inactivation
916,antibiotic inactivation
917,antibiotic inactivation
918,antibiotic inactivation
919,antibiotic inactivation
920,antibiotic inactivation
921,antibiotic inactivation
922,antibiotic inactivation
923,antibiotic inactivation
924,antibiotic inactivation
925,antibiotic inactivation
926,antibiotic inactivation
927,antibiotic inactivation
928,antibiotic inactivation
929,antibiotic inactivation
930,antibiotic inactivation
931,antibiotic inactivation
932,antibiotic inactivation
933,antibiotic inactivation
934,antibiotic inactivation
935,antibiotic inactivation
936,antibiotic inactivation
937,antibiotic inactivation
938,antibiotic inactivation
939,antibiotic inactivation
940,antibiotic inactivation
941,antibiotic inactivation
942,antibiotic inactivation
943,antibiotic inactivation
944,antibiotic inactivation
945,antibiotic inactivation
946,antibiotic inactivation
947,antibiotic inactivation
948,antibiotic inactivation
949,antibiotic inactivation
950,antibiotic inactivation
951,antibiotic inactivation
952,antibiotic inactivation
953,antibiotic inactivation
954,antibiotic inactivation
955,antibiotic inactivation
956,antibiotic inactivation
957,antibiotic inactivation
958,antibiotic inactivation
959,antibiotic inactivation
960,antibiotic inactivation
961,antibiotic inactivation
962,antibiotic inactivation
963,antibiotic inactivation
964,antibiotic inactivation
965,antibiotic inactivation
966,antibiotic inactivation
967,antibiotic inactivation
968,antibiotic inactivation
969,antibiotic inactivation
970,antibiotic inactivation
971,antibiotic inactivation
972,antibiotic inactivation
973,antibiotic inactivation
974,antibiotic inactivation
975,antibiotic inactivation
976,antibiotic inactivation
977,antibiotic inactivation
978,antibiotic inactivation
979,antibiotic inactivation
980,antibiotic inactivation
981,antibiotic inactivation
982,antibiotic inactivation
983,antibiotic inactivation
984,antibiotic inactivation
985,antibiotic inactivation
986,antibiotic inactivation
987,antibiotic inactivation
988,antibiotic inactivation
989,antibiotic inactivation
990,antibiotic inactivation
991,antibiotic inactivation
992,antibiotic inactivation
993,antibiotic inactivation
994,antibiotic inactivation
995,antibiotic inactivation
996,antibiotic inactivation
997,antibiotic inactivation
998,antibiotic inactivation
999,antibiotic inactivation
1000,antibiotic inactivation
1001,antibiotic inactivation
1002,antibiotic inactivation
1003,antibiotic inactivation
1004,antibiotic inactivation
1005,antibiotic inactivation
1006,antibiotic inactivation
1007,antibiotic inactivation
1008,antibiotic inactivation
1009,antibiotic inactivation
1010,antibiotic inactivation
